Game,Company,Created By,Created,Company Domain,Channels,Notes (old),Contacted,,Campaign Preview,SQL,Score,ICP,Fundraising,Team,NFT,NFT Marketplace/Contract URL,Coin,ERC20 contract URL,Blockchain,Region,Uses competitor,Project Stage,Company Founded,Roadmap URL,Twitter Created,Twitter Followers,Discord Members,Game Domain,Youtube Video URL,Twitter Tweet URL,Discord Invite URL,Discord Server ID,Q1 - Type,Q1 - Points,Q1 - Title,Q1 - Description,Q2 - Type,Q2 - Points,Q2 - Title,Q2 - Description,Q3 - Type,Q3 - Points,Q3 - Title,Q3 - Description,Q4 - Type,Q4 - Points,Q4 - Title,Q4 - Description,Q5 - Type,Q5 - Points,Q5 - Title,Q5 - Description
My Pet Hooligan,AMGI Studios,Prasanth,6/9/2023,amgistudios.com,"Discord Ticket , email , DM community head",,,,,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/mypethooligan,Using,https://etherscan.io/token/0x09233d553058c2f42ba751c87816a8e9fae7ef10,Ethereum,Unknown,Unknown,,,,,"91,900","29,293",https://www.mypethooligangame.com/,https://www.youtube.com/watch?v=KFqlhRp_V7k,https://twitter.com/mypethooligan/status/1673832399971700737,,,Daily,100,Victory is mine,Win a FFA (free for all) match,Custom,500,My pet hoodiegan,Buy a hoodie from the merch store,Custom,75,Subscribe your email address,Sign up today to My Pet Hooligan™ newsletter,Daily,250,Kill the wabbit,Kill 3 players within 15 seconds with the Plunger Rifle ,Custom,50,Say your pwayers,Kill someone in mid air after hopping on a jump button
Battle Saga,Battle Saga,Prasanth,6/9/2023,battlesaga.io,"TG , Discord DM. New Game",,,,,Yes,9,Available,Raised funds,2-10,Not using yet,,Using,https://bscscan.com/token/0x708955Db0d4c52FFBf9AA34aF7f3CA8bf07390a8,BNB,Unknown,Unknown,,,,,"55,000","24,300",https://www.battlesaga.io/,,https://twitter.com/BattleSagaio/status/1683691485219405825,,,Daily,,,,,,,,,,,,,,,,,,,
Playzap,Playzap,Prasanth,6/9/2023,playzap.games,Ticket in Discord,,,,,Yes,9,Available,Raised funds,>10,Not using yet,,Using,https://bscscan.com/token/0x6ad9E9c098a45B2B41b519119C31c3DcB02ACcB2,BNB,Asia,Zealy,,,,,"57,200","13,904",https://www.playzap.games/,https://www.youtube.com/watch?v=aZ388bOB0O0,https://twitter.com/PlayZapGames/status/1684835186700148736,,,Daily,50,Bingo,Win a game of Bingo against another player,Custom,50,Freeball leauge,Points for simpily participating in the leauge,Daily,25,Join a PVP match,Points for wagering in a PVP match against another player for the prize pool,Custom,50,your own avatar,Create your own custom avatar within the app,Custom,100,Topping up,Add PZP to your game wallet
Mobox,Mobox,Prasanth,6/11/2023,moboxgraphics.com,New - TG admin / (  email  already sent by Philips ),,,,,No,9,Not available,Raised funds,Unknown,Using,https://www.binance.com/en/nft/collection/mobox-momoverse-avatar-545430208828309504?isBack=1,Using,https://bscscan.com/token/0x3203c9e46ca618c8c1ce5dc67e7e9d75f5da2377,BNB,Asia,Galxe,,,,,"328,600","12,780",moboxgraphics.com,,,,,,,,,,,,,,,,,,,,,,,,
Meta Apes,Meta Apes,Prasanth,6/11/2023,metaapesgame.com,"Business Email , Discord DM",,,,,Yes,9,Available,Raised funds,2-10,Using,https://plat.metaapesgame.com/index,Using,https://bscscan.com/token/0x734548a9e43d2D564600b1B2ed5bE9C2b911c6aB,BNB,Asia,Zealy,,,,,"54,000","17,000",https://metaapesgame.com/,https://www.youtube.com/watch?v=ZAoEltV3SqE,https://twitter.com/MetaApesGame/status/1554745110713483264,,,Custom,250,Level 20,Reach level 20 on an Ape fighter,Daily,200,Complete 3 Quests,Points for completing 3 in game quests,Custom,750,Nuceular city,Aquire a nuceular space city ,Custom,50,Ape collector,Buy a meta ape from the marketplace ,Custom,250,Peel trader,25000 Peel in trading volume from the wallet on the meta apes marketplace
Dark Land Survival,Big Cat Studio,Prasanth,6/11/2023,https://darkland.io/,DM admin in TG or Discord,,,,,No,9,Available,No funds raised,>10,Using,https://opensea.io/collection/dark-land-survival,Using,https://bscscan.com/token/0x6fdda284250795dfbab53955da78de4b6f72c4f9,BNB,Asia,Unknown,,,,,10000,10000,https://darkland.io/,,,,,,,,,,,,,,,,,,,,,,,,
Taco,Taco,Prasanth,6/11/2023,tacocrypto.io,DM in TG or Discord,,,,,No,9,Available,No funds raised,>10,Using,https://app.tacocrypto.io/marketplace,Using,https://wax.bloks.io/account/taco,WAX,Europe,Unknown,,,,,15000,"10,500",tacocrypto.io,,,,,,,,,,,,,,,,,,,,,,,,
Wombat Dungeon Master,Spielworks,Prasanth,6/11/2023,spielworks.com,Email Community head or DM in Discord,,Contacted,,https://dashboard.thx.network/preview/64be311e2ac414538a335a3c,Yes,10,Available,Raised funds,>10,Using,https://eos.atomichub.io/explorer/collection/eos-mainnet/wombatchamps,Using,https://polygonscan.com/token/0x0C9c7712C83B3C70e7c5E11100D33D9401BdF9dd,Polygon,Europe,Galxe,,,,,"7,879","90,500",https://dungeon.wombat.app/,https://www.youtube.com/watch?v=CytaXGrEM-U,https://twitter.com/adoptwombat/status/1683432127969505280,,,Custom,250,seasonal abundance,Open a season pass pack,Referral,50,Treasure hunter,Get a reward out of the daily treasure chest,Custom,200,Worker wombat,Get a million contribution in a single day,Social,200,Ten Days of Wombat ,Play 10 consectutive days,,,,
Alien Worlds,Dacoco,Prasanth,6/12/2023,daco.co.th,DM TG Admin,,Contacted,,https://dashboard.thx.network/preview/64be3114f2e2f87f1c699df6,Yes,9,Available,Raised funds,>10,Using,https://play.alienworlds.io/profile/points,Using,https://bscscan.com/token/0x2222227e22102fe3322098e4cbfe18cfebd57c95,BNB,Europe,Unknown,,,,,"117,900","42,377",https://alienworlds.io/,,,,,Custom,100,Embark on a Cosmic Odyssey,Create an account and start playing Alien worlds,Custom,50,"Hi ho, and off we go!",In your mining hub equip 3 tool NFTS to help grow your TLM,Social,100,Submarine Mining Expedition,Mine on planet neri in a waterzone,Social,50,Ciphered Gateway,Points for attending a event via link,,,,
Upland,Upland,Prasanth,6/12/2023,upland.me,Partnership Form,,Scheduled,,https://dashboard.thx.network/preview/64ca1397428d802ae432f9a3,Yes,9,Available,Raised funds,>10,Using,https://play.upland.me/store?tab=specialPackage,Using,https://www.upland.me/marketplace-analytics,EOS,North America,Unknown,,,,,"93,700","30,500",https://www.upland.me/,https://www.youtube.com/watch?v=Z0lhXUZBOSQ,https://twitter.com/UplandMe/status/1682061402914144261,https://discord.com/invite/8p4tVr2,599294224285827072,Custom,250,Build this city,Make a transaction above 4.99,Custom,100,Event attendee,Join an event in the event hub,Custom,50,Treasure hunter,Participate in a treasure hunt,Referral,500,Neverending friendship,refer a friend and points rewarded after they make a payment,,,,
Benji Bananas,Animoca Brands,Prasanth,6/13/2023,animocabrands.com,Partnership Form,,,,https://dashboard.thx.network/preview/64be310a2ac414538a3359f6,Yes,7,Available,Raised funds,>10,Using,https://opensea.io/collection/benji-bananas-membership-pass,Using,https://etherscan.io/token/0x46e98ffe40e408ba6412beb670507e083c8b95ff,EVM chain,Europe,Own Reward System,,,,,"18,400","2,830",https://benjibananas.com/,,,,,Custom,250,Membership Acquisition,Buy a membership pass from Opensea,Daily,100,Banana Economy,Spend your bananas on different things in the store,Daily,200,The Thousand Fruit Challenge,Get 1000 bananas in a single gameplay run,Social,50,Join amioca brands discord,Join amioca brands discord,,,,
Playbite,Playbite,Prasanth,6/13/2023,playbite.com,DM Admin in Discord,,,,,Yes,4,Available,Raised funds,>10,Using,https://app.playbite.com/shop,Unknown,,EVM chain,Unknown,Unknown,,,,,,,https://www.playbite.com/,,,,,Daily,,,,,,,,,,,,,,,,,,,
Pixels,Pixels,Prasanth,6/13/2023,pixels.com,Partnership Form Custom,,Scheduled,,,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/pixels-farm,Using,https://polygonscan.com/token/0x537b9F8b41D331C89326454256CC2853ACb8a435,Polygon,North America,Own Reward System,,,,,"116,000","118,341",,,,,,,,,,,,,,,,,,,,,,,,,
Tiny World,Tiny World,Prasanth,6/13/2023,tinyworldtours.com,Google Form,,,,,No,9,Not available,Raised funds,Unknown,Using,https://www.binance.com/en-IN/nft/collection/tiny-world-hero-nft-600300046585487360,Using,https://bscscan.com/token/0x05ad6e30a855be07afa57e08a4f30d00810a402e,BNB,Unknown,Blockheads,,,,,"56,000","37,600",,,,,,,,,,,,,,,,,,,,,,,,,
Ultiverse,Ultiverse,Prasanth,6/14/2023,ultiverse.io,Ticket in Discord,Closed,,,,No,10,Available,Raised funds,>10,Unknown,,Unknown,,EVM chain,Unknown,Unknown,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Meta Merge,Ultiverse,Prasanth,6/14/2023,ultiverse.io,Ticket in Discord,Closed,,,,No,10,Available,Raised funds,>10,Unknown,,Unknown,,EVM chain,Unknown,TaskOn,,,,,10000,10000,,,,,,,,,,,,,,,,,,,,,,,,,
Realm NFT,Realm NFT,Prasanth,6/14/2023,NOT FOUND,DM TG or Ticket in Discord,,,,,No,7,Available,No funds raised,2-10,Using,https://atomichub.io/explorer/collection/wax-mainnet/realmnftgame,Using,https://wax.bloks.io/account/realmnftgame,WAX,Unknown,Unknown,,,,,"11,300","9,500",,,,,,,,,,,,,,,,,,,,,,,,,
Gods Unchained,ImmutableX,Prasanth,6/14/2023,immutabullx.com,Email,,,,,Yes,9,Available,Raised funds,>10,Using,https://aqua.xyz/gu/search/cards?utm_content=website&utm_medium=cross-link&utm_source=https%3A%2F%2Fgodsunchained.com%2F&sortBy=gu-cards_USDC_price_asc&row=0,Using,https://etherscan.io/token/0xccc8cb5229b0ac8069c51fd58367fd1e622afd97,Ethereum,Oceania,Unknown,,,,,"125,600","104,434",https://godsunchained.com/,,,,,Custom,100,Cards of fate,Buy a card pack!,Custom,50,Kill 3 enemy creatues in a single blow ,Kill 3 enemy creatues in a single blow from one of your cards,Referral,250,Refer a friend ,Refer a friend and have him buy packs,Daily,25,Play a match in gods unchained,Play a match in gods unchained,,,,
Battle World,Battle World,Prasanth,6/14/2023,battleworld.game,Tg DM Bebo,CLosed,,,,No,3,Available,Unknown,Unknown,Unknown,,Unknown,,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farmers World,G.JIT Japan,Prasanth,6/15/2023,NOT FOUND,Email & DM in Discord,,,,,No,9,Available,No funds raised,Unknown,Using,https://wax.atomichub.io/market?collection_name=farmersworld&order=desc&sort=created,Unknown,,WAX,Asia,Unknown,,,,,"103,000","60,000",,,,,,,,,,,,,,,,,,,,,,,,,
Blockchain Brawlers,Tyranno Studios,Prasanth,6/15/2023,tyranno.io,Email & Custom form  ( Under WAX Mg ),,,,,No,9,Available,No funds raised,2-10,Using,https://opensea.io/collection/bc-brawlers?search[query]=Starter%20Pack,Using,https://waxblock.io/account/bcbrawlers,WAX,Unknown,Unknown,,,,,"51,000","23,800",,,,,,,,,,,,,,,,,,,,,,,,,
Prospectors,Wecan,Prasanth,6/15/2023,wecan.dev,Telegram DM CMO,,,,,No,4,Available,No funds raised,>10,Using,https://wax.atomichub.io/explorer/collection/wax-mainnet/prospectorsa,Unknown,,WAX,Europe,Unknown,,,,,"9,100","4,200",,,,,,,,,,,,,,,,,,,,,,,,,
R-Planet,Wecan,Prasanth,6/15/2023,wecan.dev,Telegram DM CMO,,,,,No,6,Available,No funds raised,>10,Using,https://wax.atomichub.io/explorer/collection/wax-mainnet/rplanet,Unknown,,WAX,Europe,Unknown,,,,,"28,800",,,,,,,,,,,,,,,,,,,,,,,,,,
Topia,Topia,Prasanth,6/15/2023,topia.com,DM in Discord,,,,,No,12,Not available,No funds raised,Unknown,Using,https://opensea.io/collection/topia-worlds,Using,https://etherscan.io/address/0xccccb68e1a848cbdb5b60a974e07aae143ed40c3,Polygon,North America,Unknown,,,,,"121,800","77,500",,,,,,,,,,,,,,,,,,,,,,,,,
DeFi Kingdoms,DeFi Kingdoms,Prasanth,6/15/2023,defikingdomsfanart.com,Partnership Form,,,,,No,9,Available,No funds raised,>10,Using,https://merch.defikingdoms.com/,Using,https://snowtrace.io/token/0x4f60a160D8C2DDdaAfe16FCC57566dB84D674BD6,Avalance,North America,Unknown,,,,,"113,000","76,751",,,,,,,,,,,,,,,,,,,,,,,,,
Neopets Metaverse,Neopets Metaverse,Phillip,6/15/2023,neopetsmeta.io,,Game is closed,,,,Yes,10,Available,Raised funds,>10,Using,https://magiceden.io/marketplace/neopets_metaverse,Unknown,,Polygon,Asia,Unknown,,,,,"34,000","9,870",https://www.neopetsmeta.io/,,,,,Daily,50,Login to Neopets!,Reward for logging in,Daily,100,Complete all of our games in a single session,Play and complete all of our games in a single session,Daily,100,Feed your neopet some delicious food,rewarded for taking care of your neopet,Daily,250,Battle arena,rewarded for battling your neopet,,,,
Champions Ascension,Plai Labs,Phillip,6/15/2023,plailabs.com,Collab Email,New ticket created,Scheduled,,https://dashboard.thx.network/preview/64ca2f54aefc41bb48e7aa87,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/champions-ascension-prime-eternal,Using,https://polygonscan.com/token/0xb48c032f2d7a4158b10f8e88a1f1249119493c72,Polygon,North America,Unknown,,,,,"40,600","81,680",https://champions.io/,https://www.youtube.com/watch?v=BLp9iSqT8Po,https://twitter.com/ChampionsIO/status/1685013766243573761,https://discord.com/invite/championsascension,912425349260922890,Custom,500,Play in our esports leauge,rewarded for participating in one of our upcoming esports tournaments (they are livestreamed and get a bit of attention),Daily,,,,Custom,,,,Custom,,,,,,,
,Hardball Games,Phillip,6/15/2023,hardball.games,,,,,,No,4,Available,Raised funds,>10,Not using,,Not using,,EVM chain,Europe,Unknown,,,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,
Omega Royale,Tower Pop,Phillip,6/15/2023,omegaroyale.com,,,,,,No,6,Unknown,Raised funds,>10,Not using yet,,Not using,,Polygon,Europe,Unknown,,,,,"2,133","2,800",,,,,,,,,,,,,,,,,,,,,,,,,
Kingdomverse,Kingdomverse,Phillip,6/15/2023,kingdomverses.com,Telegram DM,,,,,Yes,6,Available,Raised funds,>10,Using,https://opensea.io/collection/dtk-genesis,Using,https://etherscan.io/token/0x149d8290f653deb8e34c037d239d3d8eee9de5ad,Ethereum,Asia,Unknown,,,,,"37,200","1,750",https://kingdomverse.xyz/,,,,,,,,,,,,,,,,,,,,,,,,
Legions & Legends,Azra Games,Phillip,6/15/2023,http://azragames.com,Discord Ticket,,Scheduled,,https://dashboard.thx.network/preview/64ca2f5eaefc41bb48e7aaa3,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/azragames-thehopeful,Using,https://etherscan.io/token/0xc4973de5ee925b8219f1e74559fb217a8e355ecf,Ethereum,North America,Sesame Labs,,,,,"18,000","24,900",https://legionsandlegends.com/,https://www.youtube.com/watch?v=WTj_1VwRPLo,https://twitter.com/legions_legends/status/1590410555793494016,https://discord.com/invite/azra,943555255210213406,Social,25,Watch our youtube teaser,free points for watching youtube content,Social,25,Keep me updated ,Points for following our Twitter account,Social,,Join our Discord,Points for joining our discord server,Social,25,Share sneak peak,Points for retweeting sneak peak footage on twitter,,,,
Ultimate Champions,Unagi,Phillip,6/15/2023,https://beta.ultimate-champions.com/,Google form,Followed up with email if no reply email again in 3days,Contacted,,,Yes,12,Available,Raised funds,>10,Using,https://beta.ultimate-champions.com/,Using,https://polygonscan.com/token/0xED755dBa6Ec1eb520076Cec051a582A6d81A8253,Polygon,Europe,Galxe,,,,,"37,100","24,000",https://beta.ultimate-champions.com/,,,,,Custom,250,Obtain a mythic rarity card ,Obtain a mythic rarity card from a pack,Daily,50,Beginner entry,Create a team lineup for the beginnner entry,Custom,50,List an item,succefully sell a card on the marketplace,Social,25,Join Discord,Points for joining the ultimate champions discord,,,,
Matr1x,Matr1x,Phillip,6/15/2023,matrxltc.com,Discord Ticket,,,,,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/yatc,Unknown,,Polygon,Asia,TaskOn,,,,,"144,000","72,440",https://matr1x.io/,,,,,Custom,50,Triple kill,Kill 3 enemies consectively in game,Custom,125,battle royale champion,Come out as the winner in the battle royale gamemode,Custom,125,Bomb aquired,Plant the EMP 3 times in the gamemode,Custom,25,Sneaky kill,Kill an enemy from behind with a knife,,,,
Skyweaver,Horizon,Phillip,6/15/2023,horizon.io,Email,,Scheduled,,https://dashboard.thx.network/preview/64ca2f62aefc41bb48e7aabd,Yes,12,Available,Raised funds,>10,Using,https://opensea.io/collection/skyweaver,Not using,,Polygon,North America,Own Reward System,,,,,"24,400","88,000",https://www.skyweaver.net/,https://www.youtube.com/watch?v=uRvfGn5wWdc,https://twitter.com/SkyweaverGame/status/1686330915096608768,https://discord.com/invite/skyweaver,444586810765475860,Custom,250,Buy a Hero,Buy any hero listed on the marketplace,Custom,50,Deck builder,Modify and build your deck before playing,Custom,50,Trying my Skills,Aquire a Conquest ticket ,Daily,50,Daily player,Play any gamemode match and achieve 1 win daily,,,,
Stella Fantasy,Ring Games,Phillip,6/15/2023,https://ringgames.com/,Google form,looks shady,,,,No,9,Unknown,Raised funds,>10,Using,https://bsc-marketplace.stellafantasy.io/market/character?,Using,https://bscscan.com/token/0xE9d6d6D7CDE5C7d45927F8c37460d932E612C902,BNB,Europe,Unknown,,,,,"57,600",48000,,,,,,,,,,,,,,,,,,,,,,,,,
Project Loki,Theorycraft Games,Phillip,6/15/2023,theorycraftgames.com,,web2,,,,No,12,Available,Raised funds,>10,Not using yet,,Not using yet,,Polygon,North America,Unknown,,,,,"18,899","20,000",,,,,,,,,,,,,,,,,,,,,,,,,
Delysium,Kurosemi,Phillip,6/15/2023,http://delysium.com,Discord Ticket / Telegram DM,,Scheduled,,https://dashboard.thx.network/preview/64ca2f6caefc41bb48e7aadd,Yes,9,Available,Raised funds,>10,Using,https://marketplace.delysium.com/,Using,https://bscscan.com/token/0x818835503f55283cd51a4399f595e295a9338753,Ethereum,North America,Galxe,,,,,"168,000","119,000",https://www.delysium.com/,https://www.youtube.com/watch?v=i9LZU8I39GU,https://twitter.com/The_Delysium/status/1686015242063458305,https://discord.com/invite/delysium,917041957522538557,Custom,250,Marketplace Reward,Buy an NFT from the marketplace,Custom,200,Locking up!,lock delysium multiverse NFT (DML) ,Custom,1000,Aquire accelerator NFT,Buy a Delysium Multiverse accelerator for 1000 USDT,Custom,100,Makes you stronger,Complete a match without dieing!,,,,
,Revolving Games,Phillip,6/15/2023,revolvinggames.com,,Closed,,,,No,10,Available,Raised funds,>10,Unknown,,Unknown,,EVM chain,Unknown,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pirates of the Arrland,Anfata Games,Phillip,6/15/2023,NOT FOUND,"Discord Ticket, Telegram Group",,,,,Review,9,Available,Raising funds,>10,Using,https://account.arrland.com/,Using,https://etherscan.io/token/0xe804f5a2b14ae03345fffb89bded13a2ef5cefa7,Ethereum,Europe,Galxe,,,,,"35,300","20,000",,,,,,,,,,,,,,,,,,,,,,,,,
The Red Village,Big Kid Studios,Phillip,6/15/2023,theredvillage.com,Discord DM Founder | Email,Sent Phil a DM,Scheduled,,https://dashboard.thx.network/preview/64ca2f75aefc41bb48e7aafd,Yes,10,Available,Raised funds,>10,Using,https://trv.hawku.com/c/trv/trv_champion?selected_mode=grid&selected_tab=listings,Unknown,,Polygon,North America,Galxe,,,,,"34,500","8,000",https://theredvillage.com/,https://www.youtube.com/watch?v=uekouXcdOd8&ab_channel=THEREDVILLAGE,https://twitter.com/TheRedVillage/status/1532469029243613184,https://discord.com/invite/theredvillage,882427312346366022,Custom,500,First place,Win first place in a tournament,Custom,100,Own 5 nfts,Points for owning 5 The Red Village NFTS,Custom,350,Champion loyalist,Battle with your champion 250 times,Daily,51,Born to win,Own a champion with a 51% win percentage,Custom,500,Bringing home the bacon,Achieve a total winnings of $1000
Superwalk,Proground,Prasanth,6/15/2023,proground.co.kr,,Email,,,,Yes,9,Available,Raised funds,>10,Using,https://opensea.io/collection/superwalk-collection,Using,https://scope.klaytn.com/token/0x84F8C3C8d6eE30a559D73Ec570d574f671E82647,Klaytn,Asia,Unknown,,,,,"30,300","27,800",https://superwalk.io/,https://www.youtube.com/watch?v=SxoucdkgiEo,https://twitter.com/SuperWalk_/status/1684849844710748160,,,Custom,750,im gonna be ,Walk over 500KMs in the app,Custom,200,Recharged,"Earn 10,000 Pts within the app",Custom,200,Ready to walk?,mint yourself a pair of shoes within the app,Social,50,Walk with us,Follow us on Twitter,,,,
,Ready Games,Phillip,6/15/2023,ready.gg,,,,,,No,10,Available,Raised funds,>10,Unknown,,Unknown,,EVM chain,North America,Unknown,,,,,"13,400","13,600",,,,,,,,,,,,,,,,,,,,,,,,,
